date,lid,htid,atid,corn_h,corn_a,h_n,corn_f_h,corn_a_h,sot_f_h,ibox_f_h,xg_f_h,poss_f_h,a_n,corn_f_a,corn_a_a,sot_f_a,ibox_f_a,xg_f_a,poss_f_a,lg_n,lg_corn,lg_xg
2024-02-01T01:20:00+00:00,32,626,628,5.0,5.0,1.915597965105389,8.449464902776493,2.510107019444702,7.060642116668211,11.469678941665896,0.0,0.0,0.0,,,,,,,22.094281705275847,9.262056207431986,0.0
2024-02-01T21:00:00+00:00,32,637,625,5.0,9.0,0.9771599684342459,2.0,4.0,3.0,4.0,0.0,0.0,0.9330329915368073,4.0,4.0,6.0,8.999999999999998,0.0,0.0,23.094281705275847,9.294009736101355,0.0
2024-02-01T23:10:00+00:00,32,634,624,6.0,6.0,0.9330329915368075,4.0,4.0,3.0,3.0,0.0,0.0,0.9659363289248456,6.0,7.0,3.0,2.0,0.0,0.0,24.094281705275847,9.48932538491226,0.0
2024-02-02T01:20:00+00:00,32,632,631,3.0,6.0,0.9715319411536059,3.0,6.0,2.0,2.0,0.0,0.0,0.9330329915368074,3.0000000000000004,1.0,1.0,3.0000000000000004,0.0,0.0,24.949749278050383,9.589375055374031,0.0
2024-02-02T20:00:00+00:00,112,3419,3416,4.0,5.0,0.9603729450510042,2.0,7.0,6.0,8.0,0.0,0.0,0.0,,,,,,,8.72709769215485,8.107483947616522,0.0
2024-02-02T23:10:00+00:00,32,621,633,7.0,5.0,0.9771599684342459,4.0,4.0,5.0,5.0,0.0,0.0,0.9330329915368073,2.0,6.0,3.0,5.0,0.0,0.0,25.949749278050383,9.56666288775118,0.0
2024-02-03T01:00:00+00:00,112,3431,3418,2.0,7.0,0.9603729450510042,12.0,2.0,13.0,25.0,0.0,0.0,0.0,,,,,,,9.671073731962723,8.199239585385364,0.0
2024-02-03T18:00:00+00:00,112,3421,3424,6.0,1.0,0.9659363289248456,4.0,3.0,5.0,9.0,0.0,0.0,0.0,,,,,,,10.671073731962723,8.274279870433356,0.36359977425499
2024-02-03T20:30:00+00:00,112,3433,3428,3.0,5.0,0.9659363289248456,5.0,3.0,5.0,6.0,0.0,0.0,0.0,,,,,,,11.671073731962723,8.165097125152297,0.6588939609677861
2024-02-03T23:00:00+00:00,32,626,630,7.0,7.0,0.9276591169413094,1.0,3.0,8.0,8.0,0.0,0.0,0.9715319411536059,4.0,4.0,4.0,9.999999999999998,0.0,0.0,26.79453014398545,9.656954529693493,0.0
2024-02-04T01:00:00+00:00,112,3429,3426,3.0,1.0,0.9603729450510042,3.0,0.0,2.0,4.0,0.0,0.0,0.0,,,,,,,12.59809371749001,8.152067674874862,0.7836747074521097
2024-02-04T01:10:00+00:00,32,628,620,9.0,2.0,1.8832544297118228,8.452362156978007,2.5158792810073307,5.872965751941353,11.682414379853384,0.0,0.0,0.9438743126816935,4.0,4.999999999999999,1.0,3.0,0.0,0.0,27.634445430165687,9.813209931306977,0.0
2024-02-04T19:00:00+00:00,112,3427,3430,2.0,2.0,0.9659363289248456,7.0,1.0,8.0,15.0,0.0,0.0,0.0,,,,,,,13.59809371749001,7.846725782023041,0.726043489155376
2024-02-04T21:00:00+00:00,32,627,637,4.0,8.0,0.9828205985452511,5.0,9.0,6.0,4.0,0.0,0.0,1.882500720851726,3.0000000000000004,5.956681312254465,2.5072197812909227,5.521659343872768,0.0,0.0,28.634445430165687,9.854656170298663,0.0
2024-02-04T21:00:00+00:00,112,3423,3420,7.0,4.0,0.9548416039104165,5.0,7.0,7.0,14.0,0.0,0.0,0.0,,,,,,,14.59809371749001,7.583217007763408,0.676307989219141
2024-02-04T23:10:00+00:00,32,629,634,7.0,5.0,1.9104797154865605,4.057746210186684,5.5144365525466705,3.485563447453329,8.601055867826696,0.0,0.0,0.9603729450510042,2.9999999999999996,5.999999999999999,5.999999999999999,2.0,0.0,0.0,29.634445430165687,9.927049758184655,0.0
2024-02-05T00:00:00+00:00,112,3417,3422,13.0,3.0,0.9493421209505192,3.0,0.0,5.0,9.0,0.0,0.0,0.0,,,,,,,15.508255308423088,7.80226832609248,0.6329496146979774
2024-02-05T20:00:00+00:00,112,3425,3432,1.0,5.0,0.9603729450510042,4.0,5.0,5.0,8.0,0.0,0.0,0.0,,,,,,,16.508255308423088,8.298852097105808,0.5946082150241413
2024-02-05T21:00:00+00:00,32,625,622,6.0,8.0,1.8832544297118226,10.611154967051315,3.484120718992669,3.9682414379853386,7.452362156978007,0.0,0.0,0.9548416039104165,6.0,3.0,3.0,4.0,0.0,0.0,30.458004007903458,9.994717059247469,0.0
2024-02-05T23:10:00+00:00,32,638,621,4.0,2.0,1.9321627194957705,8.474009582171627,4.017326945218914,3.9826730547810856,8.982673054781083,0.0,0.0,0.9064713534281104,2.0,9.999999999999998,2.0,3.0000000000000004,0.0,0.0,31.458004007903458,10.12203864455041,0.0
2024-02-06T01:20:00+00:00,32,631,623,3.0,6.0,0.9603729450510042,3.0,5.0,3.0,5.0,0.0,0.0,0.9064713534281105,4.0,7.0,3.0,3.0,0.0,0.0,32.27105966108958,9.995042583931689,0.0
2024-02-06T19:45:00+00:00,44,43,23,3.0,16.0,0.9438743126816935,6.0,6.0,8.0,13.0,0.0,0.0,0.0,,,,,,,40.45338517567278,11.18337081022995,0.0
2024-02-06T19:45:00+00:00,96,276,251,3.0,5.0,0.9117224885582168,2.0,5.0,7.0,9.0,0.0,0.0,0.8408964152537145,4.0,9.0,3.0,6.0,0.0,0.0,38.004613540534265,9.098176241101301,0.0
2024-02-06T20:00:00+00:00,122,111,109,2.0,4.0,0.0,,,,,,,3.9241374637248887,4.5551430362786185,4.884700334628024,4.938641025336714,8.69174849885315,0.0,0.0,31.114860757938324,10.68188587280752,0.0
2024-02-06T23:10:00+00:00,32,624,636,16.0,2.0,1.8829403721295168,4.8960513323853485,4.538980750355494,4.461019249644506,9.331083415126193,0.0,0.0,0.9438743126816935,3.0,9.999999999999998,3.0,4.999999999999999,0.0,0.0,33.27105966108958,9.96513543357136,0.0
2024-02-07T00:30:00+00:00,135,3954,1159,2.0,1.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-07T01:20:00+00:00,32,639,633,12.0,3.0,0.9493421209505192,4.0,4.0,5.0,5.0,0.0,0.0,1.878003294581716,3.5519652344965564,6.517321744832185,3.5173217448321856,6.551965234496556,0.0,0.0,34.07367288211815,10.199585860429657,0.0
2024-02-07T17:30:00+00:00,96,252,240,5.0,3.0,0.0,,,,,,,0.9064713534281105,2.0,4.0,6.0,4.0,0.0,0.0,38.77996349738043,9.07002120657032,0.0
2024-02-07T19:30:00+00:00,96,247,244,7.0,3.0,0.8312378961427878,9.999999999999998,3.0,4.999999999999999,7.000000000000001,0.0,0.0,0.9012504626108302,6.999999999999999,3.0,9.0,13.999999999999998,0.0,0.0,39.77996349738043,9.043122710128996,0.0
2024-02-07T19:30:00+00:00,96,248,235,9.0,1.0,0.8360532082885095,4.0,1.0,4.999999999999999,14.0,0.0,0.0,0.9064713534281105,2.0,3.0,3.0,8.0,0.0,0.0,40.77996349738043,9.06658710802951,0.0
2024-02-07T19:30:00+00:00,96,3014,266,8.0,6.0,0.0,,,,,,,1.7373036708993395,2.962472159925518,7.000000000000001,5.887416479776554,5.849888639702073,0.0,0.0,41.77996349738043,9.088928269051085,0.0
2024-02-07T19:30:00+00:00,96,2947,2906,5.0,4.0,0.9012504626108302,6.0,5.000000000000001,4.0,2.0,0.0,0.0,0.8264503181542117,8.0,4.0,3.0,7.0,0.0,0.0,42.77996349738043,9.203726677685763,0.0
2024-02-07T20:00:00+00:00,44,3,19,7.0,5.0,1.764270887679595,7.471150945100074,4.64424527449963,7.769207560800593,13.240358505900668,0.0,0.0,0.0,,,,,,,41.21463124573294,11.371935125463661,0.0
2024-02-07T20:10:00+00:00,96,236,237,7.0,7.0,0.8312378961427878,6.0,2.0,6.0,8.0,0.0,0.0,0.9012504626108302,6.0,4.0,10.000000000000002,6.0,0.0,0.0,43.77996349738043,9.199073254945977,0.0
2024-02-07T20:30:00+00:00,122,116,97,10.0,6.0,1.8029820671820875,4.603953579664267,2.0,6.511550397740474,16.67325596610711,0.0,0.0,1.535038175378019,5.7321208487236905,4.455353474787281,8.553534747872817,13.553534747872815,0.0,0.0,31.929892770814117,10.53610022210529,0.0
2024-02-08T00:30:00+00:00,135,930,3418,2.0,5.0,0.9330329915368074,12.000000000000002,2.0,13.0,25.0,0.0,0.0,0.9715319411536059,7.000000000000001,2.0,4.999999999999999,11.0,1.7500000000000002,0.0,0.9942404238175473,3.0,0.0
2024-02-08T01:00:00+00:00,32,630,628,3.0,4.0,2.816848427716219,8.640444599423153,2.3331517547900114,7.38650378199365,12.000544735629965,0.0,0.0,0.9603729450510042,5.0,5.0,5.0,8.0,0.0,0.0,34.87166339115517,10.336452454233632,0.0
2024-02-08T19:45:00+00:00,96,274,241,4.0,3.0,0.0,,,,,,,1.72729753805474,4.037527840074483,6.000000000000002,4.48123607996276,8.037527840074482,0.0,0.0,44.52204988616982,9.30628474799096,0.0
2024-02-08T21:00:00+00:00,32,622,627,5.0,7.0,1.8994761620201852,4.485563447453329,6.057746210186684,3.4566903423599866,6.427817237266645,0.0,0.0,1.8454017628624717,4.5144365525466705,5.427817237266645,2.4566903423599866,7.5721827627333544,0.0,0.0,35.87166339115517,10.243441644619034,0.0
2024-02-08T23:10:00+00:00,32,632,638,4.0,0.0,2.8222022040447774,3.342599112415269,2.3399941975568916,3.7468768233699272,7.083829058902933,0.0,0.0,0.9548416039104165,3.0,14.000000000000002,4.0,2.0,0.0,0.0,36.87166339115517,10.291081436096475,0.0
2024-02-09T00:30:00+00:00,135,724,1906,6.0,4.0,0.0,,,,,,,0.0,,,,,,,1.9827544441704434,5.005776210444503,0.0
2024-02-09T01:20:00+00:00,32,620,634,7.0,1.0,1.8560920665212468,4.057746210186684,5.514436552546671,3.485563447453329,8.601055867826696,0.0,0.0,1.904564932690413,4.020214038889404,6.510107019444702,4.469678941665895,3.020214038889404,0.0,0.0,37.653538660697606,10.124965642049633,0.0
2024-02-09T20:00:00+00:00,112,3416,3431,2.0,10.0,0.9659363289248456,2.0,7.0,5.0,7.0,2.13,0.0,0.9384379966711431,1.0,7.000000000000001,1.0,1.0,0.0,0.0,17.108366204517424,8.167551059017802,0.5606466235034784
2024-02-09T23:10:00+00:00,32,621,629,3.0,7.0,1.8938481347395448,7.0,5.487006416548169,2.4870064165481693,5.051974333807326,0.0,0.0,1.8399339545936457,2.512993583451831,8.948025666192676,1.5129935834518313,2.487006416548169,0.0,0.0,38.653538660697606,10.069990969207835,0.0
2024-02-10T00:00:00+00:00,112,3424,3420,4.0,3.0,0.9223161935859392,4.999999999999999,6.999999999999999,6.999999999999999,13.999999999999998,0.0,0.0,0.9659363289248456,4.0,7.0,3.0,7.0,0.0,0.0,18.004069689822753,8.379190745210261,0.5296859825946583
2024-02-10T01:20:00+00:00,32,623,625,4.0,11.0,1.8991910580949152,4.046201590961897,6.046201590961897,2.4884496022595255,4.511550397740474,0.0,0.0,1.8351096400528795,6.586608724160927,4.517321744832185,4.96535651033563,6.930713020671258,0.0,0.0,39.42515108387749,10.06822590683076,0.0
2024-02-10T17:30:00+00:00,118,407,419,9.0,5.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-10T20:00:00+00:00,112,3418,3427,9.0,2.0,0.9659363289248456,2.0,2.0,1.0,2.0,0.0,0.0,0.9276591169413095,0.0,2.9999999999999996,1.0,5.0,0.0,0.0,19.004069689822753,8.306617303430638,0.5018137430564965
2024-02-10T20:30:00+00:00,112,3428,3425,7.0,2.0,0.9715319411536059,1.0,4.999999999999999,4.999999999999999,7.000000000000001,0.0,0.0,0.9276591169413094,3.0,4.0,4.0,1.0,0.0,0.0,20.004069689822753,8.4412590407537,0.4767281604306872
2024-02-10T21:00:00+00:00,32,636,626,9.0,3.0,2.795482585103884,6.6376594409150895,5.370232451639898,4.366286505362405,9.61097158875454,0.0,0.0,0.9170040432046713,4.999999999999999,2.0,5.999999999999999,8.0,0.0,0.0,40.42515108387749,10.19022357315825,0.0
2024-02-10T23:10:00+00:00,32,633,624,9.0,3.0,1.8629274875366066,10.294351068229936,2.950941488628344,2.9999999999999996,5.62264627842914,0.0,0.0,1.8663461641551906,6.0,6.491336527390542,2.491336527390543,3.525990417828371,0.0,0.0,41.42515108387749,10.233911438609296,0.0
2024-02-11T01:00:00+00:00,112,3430,3429,8.0,0.0,0.9603729450510042,3.0,1.0,2.0,8.0,0.0,0.0,0.9223161935859392,3.0,5.000000000000001,6.0,11.0,0.0,0.0,20.883095150302672,8.46786059785656,0.45403121800615887
2024-02-11T01:20:00+00:00,32,631,639,4.0,3.0,1.894164011638917,7.642913529065978,3.0000000000000004,5.484120718992669,7.095275686043985,0.0,0.0,1.8344976385830953,3.0693023864428453,2.4653488067785774,2.023100795480948,7.55775198870237,0.0,0.0,42.18080019415783,10.275539777372286,0.0
2024-02-11T14:00:00+00:00,118,412,414,0.0,0.0,0.0,,,,,,,0.0,,,,,,,0.9942404238175473,13.999999999999998,0.0
2024-02-11T20:00:00+00:00,112,3432,3421,7.0,3.0,0.9548416039104165,6.0,1.0,9.0,14.0,3.38,0.0,0.9170040432046712,7.0,5.000000000000001,5.000000000000001,6.0,0.0,0.0,21.883095150302672,8.446480596780704,0.4332831832840287
2024-02-11T21:00:00+00:00,32,627,632,4.0,3.0,2.817930238598131,4.291771920394746,2.6500257748122342,4.02256074368959,6.788991128087864,0.0,0.0,0.9223161935859392,4.0,2.0,6.000000000000001,4.0,0.0,0.0,43.18080019415783,10.199683383728717,0.0
2024-02-11T21:00:00+00:00,112,3423,3417,9.0,3.0,0.9659363289248456,13.0,3.0,5.0,9.0,0.0,0.0,0.9117224885582169,7.0,2.0,4.0,4.999999999999999,0.0,0.0,22.883095150302672,8.514369988185814,0.41434854264918003
2024-02-11T23:00:00+00:00,112,3422,3419,7.0,2.0,0.9493421209505192,4.0,5.0,3.0,6.0,0.0,0.0,0.9170040432046712,2.0,12.0,4.0,5.0,0.0,0.0,23.883095150302672,8.660315477657687,0.3969995122977296
2024-02-11T23:10:00+00:00,32,634,630,10.0,2.0,1.8685881176476116,2.051939257520845,3.5259696287604223,5.89612148495831,6.422091113718732,0.0,0.0,1.882500720851726,5.521659343872768,5.521659343872768,4.0,7.4639010935453864,0.0,0.0,44.18080019415783,10.127260897724224,0.0
2024-02-12T01:20:00+00:00,32,635,622,5.0,4.0,2.7857865713769385,8.64295106126056,4.717372584927837,3.6286149990112864,6.592156227161381,0.0,0.0,1.8773769882556752,7.023100795480949,4.534651193221423,4.023100795480949,5.023100795480948,0.0,0.0,44.920577933455405,10.168710785601995,0.0
2024-02-12T19:30:00+00:00,112,3426,3433,9.0,2.0,0.9493421209505192,3.0,5.0,4.0,6.0,0.8,0.0,0.9223161935859392,4.999999999999999,4.0,3.0,4.999999999999999,0.0,0.0,24.739779068129284,8.673966694288515,0.38104492506090426
2024-02-13T01:10:00+00:00,32,638,637,5.0,1.0,0.9330329915368074,5.0,9.0,6.000000000000001,4.0,0.0,0.0,2.736479347974778,4.734604943488996,5.2778674968406385,3.025096570673992,7.422210700719777,0.0,0.0,45.65609486650541,10.143260087065586,0.0
2024-02-13T23:10:00+00:00,32,629,636,7.0,4.0,2.791145589082709,6.341137286224676,3.997073517665746,5.355047347110873,8.862381171902141,0.0,0.0,1.8668442984791147,2.485563447453329,13.086619315280027,3.0,6.543309657640013,0.0,0.0,46.65609486650541,10.054455824751724,0.0
2024-02-14T00:30:00+00:00,135,1159,3954,7.0,1.0,0.9603729450510042,2.0,1.0,4.0,5.0,0.0,0.0,0.0,,,,,,,2.8978412151294557,6.6801425999796225,0.0
2024-02-14T01:20:00+00:00,32,639,623,2.0,6.0,1.894164011638917,3.515879281007331,8.095275686043985,4.031758562014662,5.0,0.0,0.0,1.8203781649165596,5.049058511371656,4.901882977256688,5.098117022743312,4.573587767057483,0.0,0.0,47.38161595756358,10.074296816295345,0.0
2024-02-14T23:10:00+00:00,32,624,620,1.0,4.0,2.7490874216026073,7.93909502165922,1.980165091324325,4.504253391091254,10.381043182095938,0.0,0.0,1.834773030822033,2.971126894906658,7.057746210186683,1.514436552546671,3.514436552546671,0.0,0.0,48.38161595756358,10.031423159117073,0.0
2024-02-15T00:30:00+00:00,135,3418,930,8.0,0.0,0.9603729450510042,2.0,5.0,3.0,3.0,0.0,0.0,0.0,,,,,,,3.8753913017038135,7.018755008021632,0.0
2024-02-15T01:20:00+00:00,32,625,631,3.0,4.0,2.8277525519955953,3.345560635333755,4.963318093998734,3.3822425413350214,4.043851490497495,0.0,0.0,1.7931956779474523,4.551965234496557,2.0346434896643704,2.5519652344965555,7.138573958657483,0.0,0.0,49.09719877844337,9.929534570387194,0.0
2024-02-15T23:10:00+00:00,32,626,621,8.0,4.0,2.7896550877781077,6.578597943841208,5.0500970082782155,4.334929166687651,6.9111333604973835,0.0,0.0,1.7994693383642957,2.0,6.85282446588503,3.573587767057485,5.098117022743312,0.0,0.0,50.09719877844337,9.871057556865077,0.0
2024-02-16T01:00:00+00:00,112,3420,3432,3.0,5.0,1.8727824037644363,5.556291760111723,3.9624721599255177,4.481236079962759,5.924944319851036,0.0,0.0,0.9384379966711431,5.0,1.0,4.0,4.0,0.0,0.0,25.151881701717674,8.764333954223218,0.36624118785506676
2024-02-16T01:20:00+00:00,32,628,633,12.0,3.0,1.867186791535676,6.586608724160926,3.482678255167815,6.551965234496556,5.517321744832185,0.0,0.0,2.7322097517807884,3.360177672774262,8.422350229507584,4.379960873787263,6.01271455420082,0.0,0.0,50.802900569368994,9.91272211958144,0.0
2024-02-16T19:30:00+00:00,112,3427,3416,0.0,5.0,1.8461404641533647,2.0,8.560617347973189,4.959588434684543,6.439382652026813,0.0,0.0,0.9223161935859392,5.000000000000001,4.0,3.0,7.000000000000001,0.0,0.0,26.151881701717674,8.735107225418728,0.35223679642991695
2024-02-16T19:45:00+00:00,102,3223,3224,8.0,2.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-16T19:45:00+00:00,102,3225,3226,9.0,4.0,0.0,,,,,,,0.0,,,,,,,1.0,10.0,0.0
2024-02-16T19:45:00+00:00,102,3227,3228,5.0,3.0,0.0,,,,,,,0.0,,,,,,,2.0,11.5,0.0
2024-02-16T19:45:00+00:00,102,3229,3230,7.0,3.0,0.0,,,,,,,0.0,,,,,,,3.0,10.333333333333334,0.0
2024-02-16T19:45:00+00:00,102,3231,3232,5.0,2.0,0.0,,,,,,,0.0,,,,,,,4.0,10.25,0.0
2024-02-16T23:10:00+00:00,32,630,629,8.0,3.0,2.8016211091844188,6.999999999999999,4.965358242367348,2.6669667470458123,5.033741516495217,0.0,0.0,2.7273957357234444,4.092962163105014,6.853601724899382,1.6844787039985352,3.0197630255547043,0.0,0.0,51.802900569368994,10.010926618258232,0.0
2024-02-16T23:30:00+00:00,127,1173,1166,7.0,2.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-17T00:30:00+00:00,41,738,739,8.0,4.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-17T01:20:00+00:00,32,623,634,1.0,12.0,2.738210254727393,6.153947114175871,4.27467713818271,3.667037077600534,8.036264312940759,0.0,0.0,2.7733994389920653,2.9803977122177643,6.678770138330986,4.307975226118091,4.390397199995132,0.0,0.0,52.49877824088524,10.029658039658887,0.0
2024-02-17T20:00:00+00:00,112,3421,3428,12.0,0.0,1.8512716631913435,6.037527840074482,2.481236079962759,5.518763920037241,9.112583520223446,0.0,0.0,0.9223161935859392,5.000000000000001,3.0,3.0,6.0,1.44,0.0,26.995498370559687,8.597543749470672,0.3392639645540461
2024-02-17T20:00:00+00:00,127,1171,1161,9.0,2.0,0.0,,,,,,,0.0,,,,,,,0.9942404238175473,9.0,0.0
2024-02-17T21:00:00+00:00,41,740,741,4.0,3.0,0.0,,,,,,,0.0,,,,,,,1.0,12.0,0.0
2024-02-17T23:00:00+00:00,112,3419,3417,11.0,4.0,0.9330329915368075,13.0,3.0,4.999999999999999,8.999999999999998,0.0,0.0,1.8466022025209943,4.907646102433664,5.661619320741087,3.476911525608416,4.476911525608416,0.0,0.0,27.995498370559687,8.71907958374992,0.3271454460671304
2024-02-17T23:05:00+00:00,32,631,627,5.0,4.0,2.7691890572720403,4.3161913445766835,4.99115664625088,5.041467604260913,9.069112673768188,0.0,0.0,2.701259744512205,5.387973456858157,5.277463342484398,3.350521818404848,8.073980876413536,0.0,0.0,53.49877824088524,10.085179718059967,0.0
2024-02-17T23:30:00+00:00,41,742,743,8.0,5.0,0.0,,,,,,,0.0,,,,,,,2.0,9.5,0.0
2024-02-18T00:00:00+00:00,55,1938,938,2.0,2.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-18T00:30:00+00:00,127,2663,2659,6.0,4.0,0.0,,,,,,,0.0,,,,,,,1.9827544441704434,10.002888105222251,0.0
2024-02-18T01:00:00+00:00,112,3429,3418,1.0,4.0,2.818328076051816,9.588709680871338,1.3025506101318904,7.529607547557433,14.72688193957325,0.0,0.0,1.8608783558863649,5.985560437418155,2.0,3.985560437418154,8.463901093545385,0.8623653827408854,0.0,28.828496588746265,8.93569667154681,0.3158628172298453
2024-02-18T01:15:00+00:00,32,622,639,6.0,5.0,2.796263838701537,5.670986155968107,4.048355975830947,4.616039785512193,8.45978937554671,0.0,0.0,2.722174844906164,3.0448527677522166,3.006767918345932,2.3677471240654318,7.71377540720086,0.0,0.0,54.18488837575626,10.065267717220912,0.0
2024-02-18T13:00:00+00:00,127,2621,2625,10.0,6.0,0.0,,,,,,,0.0,,,,,,,2.9827544441704434,10.001919837375766,0.0
2024-02-18T19:00:00+00:00,32,636,620,7.0,3.0,2.686298178116186,7.939095021659221,1.9801650913243252,4.504253391091255,10.381043182095938,0.0,0.0,2.7700267253163093,3.334074155201069,4.9208039773088545,1.6857248504717166,2.274677138182711,0.0,0.0,55.18488837575626,10.082205910090208,0.0
2024-02-18T19:00:00+00:00,112,3433,3430,5.0,8.0,1.8512716631913435,7.518763920037241,0.4812360799627591,6.443708239888277,13.443708239888277,0.0,0.0,0.9223161935859392,2.0,2.0,4.0,5.000000000000001,0.0,0.0,29.828496588746265,8.803752486567952,0.38204574324144186
2024-02-18T21:00:00+00:00,32,637,628,5.0,6.0,3.6472648939920513,9.550981045814243,2.513886869731525,7.0107212524519325,11.72936824368124,0.0,0.0,1.8503456661098037,4.4898929805552985,3.9797859611105966,2.959571922221193,7.489892980555299,0.0,0.0,56.18488837575626,10.080742778054768,0.0
2024-02-18T21:30:00+00:00,55,936,933,0.0,1.0,0.0,,,,,,,0.0,,,,,,,1.0,4.0,0.0
2024-02-18T22:00:00+00:00,112,3424,3423,8.0,3.0,1.8826891386369433,8.020214038889405,3.489892980555298,6.979785961110596,7.020214038889404,0.0,0.0,0.8806658735961485,0.0,2.9999999999999996,2.0,2.9999999999999996,0.0,0.0,30.828496588746265,8.939868352658024,0.4520444293773822
2024-02-18T23:00:00+00:00,127,1168,1169,6.0,6.0,0.0,,,,,,,0.0,,,,,,,3.9827544441704434,11.507932886059603,0.0
2024-02-18T23:10:00+00:00,32,621,624,5.0,8.0,2.7559606386025015,6.998923815301636,3.322898173168445,3.7091247637917983,5.756441712766586,0.0,0.0,2.7369065687444123,4.953371355659618,7.366549543871699,2.668797114311445,4.7379897309663,0.0,0.0,57.18488837575626,10.09681795539716,0.0
2024-02-18T23:30:00+00:00,41,744,745,3.0,5.0,0.0,,,,,,,0.0,,,,,,,2.982721271452642,10.666666666666666,0.0
2024-02-18T23:30:00+00:00,55,1939,926,0.0,2.0,0.0,,,,,,,0.0,,,,,,,2.0,2.5,0.0
2024-02-19T00:30:00+00:00,112,3431,3422,16.0,3.0,1.8304352153163017,5.08658923499878,1.0432946174993891,7.086589234998778,10.564941926249084,0.0,0.0,0.9223161935859392,3.0,13.0,3.0,3.0,0.0,0.0,31.645177937870447,9.004594364507115,0.5531474004728001
2024-02-19T01:20:00+00:00,32,632,626,6.0,4.0,3.6310293348570073,7.004284035470873,5.001484040180217,4.805941291823539,10.523005777948384,0.0,0.0,1.8198926842466434,3.95670538250061,5.651531161247862,3.3917634562515264,5.391763456251526,0.0,0.0,57.84976807848859,10.146713763838935,0.0
2024-02-19T20:00:00+00:00,112,3425,3426,1.0,4.0,1.8410388186471527,6.129883852498168,1.0432946174993891,4.608236543748473,8.694825778747251,0.0,0.0,0.9170040432046712,1.0,3.0,2.0,4.0,0.0,0.0,32.64517793787044,9.31077758257736,0.5362031705615545
2024-02-19T23:00:00+00:00,41,746,747,4.0,5.0,0.0,,,,,,,0.0,,,,,,,3.9597824848762353,9.997107718170621,0.567451208850399
2024-02-20T01:20:00+00:00,32,633,638,4.0,6.0,3.5935807102126742,3.785534195803363,1.9818850363512681,3.547276382391473,7.595919611006781,0.0,0.0,1.8239317096771466,1.4653488067785776,8.884496022595261,4.511550397740473,4.557751988702371,0.0,0.0,58.51081835592086,10.144220741884402,0.0
2024-02-20T19:30:00+00:00,61,1948,597,3.0,10.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-20T22:00:00+00:00,135,3955,749,9.0,2.0,0.0,,,,,,,0.0,,,,,,,4.736598375227711,7.220019877086696,0.0
2024-02-21T00:00:00+00:00,55,941,1938,12.0,0.0,0.9828205985452511,2.0,2.0,3.0,5.0,0.0,0.0,0.0,,,,,,,2.9484617956357533,2.3333333333333335,0.0
2024-02-21T00:30:00+00:00,135,629,578,2.0,6.0,0.0,,,,,,,0.0,,,,,,,5.703557999857453,7.878943489246186,0.0
2024-02-21T00:30:00+00:00,135,939,3420,3.0,2.0,1.8370685021597488,3.942301890200148,5.942301890200149,5.942301890200149,11.884603780400298,0.0,0.0,1.8449093500992537,3.4913365273905432,5.474009582171628,2.491336527390543,5.474009582171628,0.0,0.0,6.703557999857453,7.897002035283438,0.0
2024-02-21T19:00:00+00:00,55,940,936,5.0,6.0,0.9828205985452511,0.0,1.0,4.0,5.0,0.0,0.0,0.0,,,,,,,3.9484617956357533,4.781544096661793,0.0
2024-02-21T22:00:00+00:00,135,3954,1173,3.0,6.0,0.9715319411536059,7.000000000000001,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,7.703557999857453,7.520941773864358,0.0
2024-02-21T22:15:00+00:00,61,1956,589,2.0,6.0,0.0,,,,,,,0.0,,,,,,,0.9942404238175473,13.0,0.0
2024-02-22T00:00:00+00:00,55,926,935,8.0,4.0,0.0,,,,,,,0.0,,,,,,,4.919960752937832,6.038188314633227,0.0
2024-02-22T00:30:00+00:00,61,1973,587,3.0,2.0,0.0,,,,,,,0.0,,,,,,,1.9827544441704434,10.492779736944371,0.0
2024-02-22T00:30:00+00:00,135,930,590,6.0,2.0,0.0,,,,,,,0.0,,,,,,,8.653429194498877,7.690878968073884,0.0
2024-02-22T00:45:00+00:00,32,639,632,5.0,5.0,3.6272734064143175,4.7546214372468745,3.0158053363069577,3.7454948460970092,8.471882593139258,0.0,0.0,1.803974557677286,3.479794217342271,3.040411565315458,4.959588434684542,4.5202057826577295,0.0,0.0,58.82727830750226,10.141797304501608,0.0
2024-02-22T01:00:00+00:00,38,699,691,6.0,5.0,0.0,,,,,,,0.0,,,,,,,,,
2024-02-22T19:00:00+00:00,55,1940,932,7.0,2.0,0.0,,,,,,,0.0,,,,,,,5.919960752937832,7.045257775762369,0.0
2024-02-22T21:00:00+00:00,32,626,633,7.0,1.0,2.7920975751858275,5.670845961525377,4.373910660733088,6.002507576915227,6.750328898381403,0.0,0.0,3.6050769864126435,3.2636724662803327,9.380937771053281,3.474341656599765,5.741370063522714,0.0,0.0,59.82727830750226,10.139427193266181,0.0
